DateID,Date,Year,Month,Day,Weekday
1,2020-01-01,2020,1,1,2
2,2020-01-02,2020,1,2,3
3,2020-01-03,2020,1,3,4
4,2020-01-04,2020,1,4,5
5,2020-01-05,2020,1,5,6
6,2020-01-06,2020,1,6,0
7,2020-01-07,2020,1,7,1
8,2020-01-08,2020,1,8,2
9,2020-01-09,2020,1,9,3
10,2020-01-10,2020,1,10,4
11,2020-01-11,2020,1,11,5
12,2020-01-12,2020,1,12,6
13,2020-01-13,2020,1,13,0
14,2020-01-14,2020,1,14,1
15,2020-01-15,2020,1,15,2
16,2020-01-16,2020,1,16,3
17,2020-01-17,2020,1,17,4
18,2020-01-18,2020,1,18,5
19,2020-01-19,2020,1,19,6
20,2020-01-20,2020,1,20,0
21,2020-01-21,2020,1,21,1
22,2020-01-22,2020,1,22,2
23,2020-01-23,2020,1,23,3
24,2020-01-24,2020,1,24,4
25,2020-01-25,2020,1,25,5
26,2020-01-26,2020,1,26,6
27,2020-01-27,2020,1,27,0
28,2020-01-28,2020,1,28,1
29,2020-01-29,2020,1,29,2
30,2020-01-30,2020,1,30,3
31,2020-01-31,2020,1,31,4
32,2020-02-01,2020,2,1,5
33,2020-02-02,2020,2,2,6
34,2020-02-03,2020,2,3,0
35,2020-02-04,2020,2,4,1
36,2020-02-05,2020,2,5,2
37,2020-02-06,2020,2,6,3
38,2020-02-07,2020,2,7,4
39,2020-02-08,2020,2,8,5
40,2020-02-09,2020,2,9,6
41,2020-02-10,2020,2,10,0
42,2020-02-11,2020,2,11,1
43,2020-02-12,2020,2,12,2
44,2020-02-13,2020,2,13,3
45,2020-02-14,2020,2,14,4
46,2020-02-15,2020,2,15,5
47,2020-02-16,2020,2,16,6
48,2020-02-17,2020,2,17,0
49,2020-02-18,2020,2,18,1
50,2020-02-19,2020,2,19,2
51,2020-02-20,2020,2,20,3
52,2020-02-21,2020,2,21,4
53,2020-02-22,2020,2,22,5
54,2020-02-23,2020,2,23,6
55,2020-02-24,2020,2,24,0
56,2020-02-25,2020,2,25,1
57,2020-02-26,2020,2,26,2
58,2020-02-27,2020,2,27,3
59,2020-02-28,2020,2,28,4
60,2020-02-29,2020,2,29,5
61,2020-03-01,2020,3,1,6
62,2020-03-02,2020,3,2,0
63,2020-03-03,2020,3,3,1
64,2020-03-04,2020,3,4,2
65,2020-03-05,2020,3,5,3
66,2020-03-06,2020,3,6,4
67,2020-03-07,2020,3,7,5
68,2020-03-08,2020,3,8,6
69,2020-03-09,2020,3,9,0
70,2020-03-10,2020,3,10,1
71,2020-03-11,2020,3,11,2
72,2020-03-12,2020,3,12,3
73,2020-03-13,2020,3,13,4
74,2020-03-14,2020,3,14,5
75,2020-03-15,2020,3,15,6
76,2020-03-16,2020,3,16,0
77,2020-03-17,2020,3,17,1
78,2020-03-18,2020,3,18,2
79,2020-03-19,2020,3,19,3
80,2020-03-20,2020,3,20,4
81,2020-03-21,2020,3,21,5
82,2020-03-22,2020,3,22,6
83,2020-03-23,2020,3,23,0
84,2020-03-24,2020,3,24,1
85,2020-03-25,2020,3,25,2
86,2020-03-26,2020,3,26,3
87,2020-03-27,2020,3,27,4
88,2020-03-28,2020,3,28,5
89,2020-03-29,2020,3,29,6
90,2020-03-30,2020,3,30,0
91,2020-03-31,2020,3,31,1
92,2020-04-01,2020,4,1,2
93,2020-04-02,2020,4,2,3
94,2020-04-03,2020,4,3,4
95,2020-04-04,2020,4,4,5
96,2020-04-05,2020,4,5,6
97,2020-04-06,2020,4,6,0
98,2020-04-07,2020,4,7,1
99,2020-04-08,2020,4,8,2
100,2020-04-09,2020,4,9,3
101,2020-04-10,2020,4,10,4
102,2020-04-11,2020,4,11,5
103,2020-04-12,2020,4,12,6
104,2020-04-13,2020,4,13,0
105,2020-04-14,2020,4,14,1
106,2020-04-15,2020,4,15,2
107,2020-04-16,2020,4,16,3
108,2020-04-17,2020,4,17,4
109,2020-04-18,2020,4,18,5
110,2020-04-19,2020,4,19,6
111,2020-04-20,2020,4,20,0
112,2020-04-21,2020,4,21,1
113,2020-04-22,2020,4,22,2
114,2020-04-23,2020,4,23,3
115,2020-04-24,2020,4,24,4
116,2020-04-25,2020,4,25,5
117,2020-04-26,2020,4,26,6
118,2020-04-27,2020,4,27,0
119,2020-04-28,2020,4,28,1
120,2020-04-29,2020,4,29,2
121,2020-04-30,2020,4,30,3
122,2020-05-01,2020,5,1,4
123,2020-05-02,2020,5,2,5
124,2020-05-03,2020,5,3,6
125,2020-05-04,2020,5,4,0
126,2020-05-05,2020,5,5,1
127,2020-05-06,2020,5,6,2
128,2020-05-07,2020,5,7,3
129,2020-05-08,2020,5,8,4
130,2020-05-09,2020,5,9,5
131,2020-05-10,2020,5,10,6
132,2020-05-11,2020,5,11,0
133,2020-05-12,2020,5,12,1
134,2020-05-13,2020,5,13,2
135,2020-05-14,2020,5,14,3
136,2020-05-15,2020,5,15,4
137,2020-05-16,2020,5,16,5
138,2020-05-17,2020,5,17,6
139,2020-05-18,2020,5,18,0
140,2020-05-19,2020,5,19,1
141,2020-05-20,2020,5,20,2
142,2020-05-21,2020,5,21,3
143,2020-05-22,2020,5,22,4
144,2020-05-23,2020,5,23,5
145,2020-05-24,2020,5,24,6
146,2020-05-25,2020,5,25,0
147,2020-05-26,2020,5,26,1
148,2020-05-27,2020,5,27,2
149,2020-05-28,2020,5,28,3
150,2020-05-29,2020,5,29,4
151,2020-05-30,2020,5,30,5
152,2020-05-31,2020,5,31,6
153,2020-06-01,2020,6,1,0
154,2020-06-02,2020,6,2,1
155,2020-06-03,2020,6,3,2
156,2020-06-04,2020,6,4,3
157,2020-06-05,2020,6,5,4
158,2020-06-06,2020,6,6,5
159,2020-06-07,2020,6,7,6
160,2020-06-08,2020,6,8,0
161,2020-06-09,2020,6,9,1
162,2020-06-10,2020,6,10,2
163,2020-06-11,2020,6,11,3
164,2020-06-12,2020,6,12,4
165,2020-06-13,2020,6,13,5
166,2020-06-14,2020,6,14,6
167,2020-06-15,2020,6,15,0
168,2020-06-16,2020,6,16,1
169,2020-06-17,2020,6,17,2
170,2020-06-18,2020,6,18,3
171,2020-06-19,2020,6,19,4
172,2020-06-20,2020,6,20,5
173,2020-06-21,2020,6,21,6
174,2020-06-22,2020,6,22,0
175,2020-06-23,2020,6,23,1
176,2020-06-24,2020,6,24,2
177,2020-06-25,2020,6,25,3
178,2020-06-26,2020,6,26,4
179,2020-06-27,2020,6,27,5
180,2020-06-28,2020,6,28,6
181,2020-06-29,2020,6,29,0
182,2020-06-30,2020,6,30,1
183,2020-07-01,2020,7,1,2
184,2020-07-02,2020,7,2,3
185,2020-07-03,2020,7,3,4
186,2020-07-04,2020,7,4,5
187,2020-07-05,2020,7,5,6
188,2020-07-06,2020,7,6,0
189,2020-07-07,2020,7,7,1
190,2020-07-08,2020,7,8,2
191,2020-07-09,2020,7,9,3
192,2020-07-10,2020,7,10,4
193,2020-07-11,2020,7,11,5
194,2020-07-12,2020,7,12,6
195,2020-07-13,2020,7,13,0
196,2020-07-14,2020,7,14,1
197,2020-07-15,2020,7,15,2
198,2020-07-16,2020,7,16,3
199,2020-07-17,2020,7,17,4
200,2020-07-18,2020,7,18,5
201,2020-07-19,2020,7,19,6
202,2020-07-20,2020,7,20,0
203,2020-07-21,2020,7,21,1
204,2020-07-22,2020,7,22,2
205,2020-07-23,2020,7,23,3
206,2020-07-24,2020,7,24,4
207,2020-07-25,2020,7,25,5
208,2020-07-26,2020,7,26,6
209,2020-07-27,2020,7,27,0
210,2020-07-28,2020,7,28,1
211,2020-07-29,2020,7,29,2
212,2020-07-30,2020,7,30,3
213,2020-07-31,2020,7,31,4
214,2020-08-01,2020,8,1,5
215,2020-08-02,2020,8,2,6
216,2020-08-03,2020,8,3,0
217,2020-08-04,2020,8,4,1
218,2020-08-05,2020,8,5,2
219,2020-08-06,2020,8,6,3
220,2020-08-07,2020,8,7,4
221,2020-08-08,2020,8,8,5
222,2020-08-09,2020,8,9,6
223,2020-08-10,2020,8,10,0
224,2020-08-11,2020,8,11,1
225,2020-08-12,2020,8,12,2
226,2020-08-13,2020,8,13,3
227,2020-08-14,2020,8,14,4
228,2020-08-15,2020,8,15,5
229,2020-08-16,2020,8,16,6
230,2020-08-17,2020,8,17,0
231,2020-08-18,2020,8,18,1
232,2020-08-19,2020,8,19,2
233,2020-08-20,2020,8,20,3
234,2020-08-21,2020,8,21,4
235,2020-08-22,2020,8,22,5
236,2020-08-23,2020,8,23,6
237,2020-08-24,2020,8,24,0
238,2020-08-25,2020,8,25,1
239,2020-08-26,2020,8,26,2
240,2020-08-27,2020,8,27,3
241,2020-08-28,2020,8,28,4
242,2020-08-29,2020,8,29,5
243,2020-08-30,2020,8,30,6
244,2020-08-31,2020,8,31,0
245,2020-09-01,2020,9,1,1
246,2020-09-02,2020,9,2,2
247,2020-09-03,2020,9,3,3
248,2020-09-04,2020,9,4,4
249,2020-09-05,2020,9,5,5
250,2020-09-06,2020,9,6,6
251,2020-09-07,2020,9,7,0
252,2020-09-08,2020,9,8,1
253,2020-09-09,2020,9,9,2
254,2020-09-10,2020,9,10,3
255,2020-09-11,2020,9,11,4
256,2020-09-12,2020,9,12,5
257,2020-09-13,2020,9,13,6
258,2020-09-14,2020,9,14,0
259,2020-09-15,2020,9,15,1
260,2020-09-16,2020,9,16,2
261,2020-09-17,2020,9,17,3
262,2020-09-18,2020,9,18,4
263,2020-09-19,2020,9,19,5
264,2020-09-20,2020,9,20,6
265,2020-09-21,2020,9,21,0
266,2020-09-22,2020,9,22,1
267,2020-09-23,2020,9,23,2
268,2020-09-24,2020,9,24,3
269,2020-09-25,2020,9,25,4
270,2020-09-26,2020,9,26,5
271,2020-09-27,2020,9,27,6
272,2020-09-28,2020,9,28,0
273,2020-09-29,2020,9,29,1
274,2020-09-30,2020,9,30,2
275,2020-10-01,2020,10,1,3
276,2020-10-02,2020,10,2,4
277,2020-10-03,2020,10,3,5
278,2020-10-04,2020,10,4,6
279,2020-10-05,2020,10,5,0
280,2020-10-06,2020,10,6,1
281,2020-10-07,2020,10,7,2
282,2020-10-08,2020,10,8,3
283,2020-10-09,2020,10,9,4
284,2020-10-10,2020,10,10,5
285,2020-10-11,2020,10,11,6
286,2020-10-12,2020,10,12,0
287,2020-10-13,2020,10,13,1
288,2020-10-14,2020,10,14,2
289,2020-10-15,2020,10,15,3
290,2020-10-16,2020,10,16,4
291,2020-10-17,2020,10,17,5
292,2020-10-18,2020,10,18,6
293,2020-10-19,2020,10,19,0
294,2020-10-20,2020,10,20,1
295,2020-10-21,2020,10,21,2
296,2020-10-22,2020,10,22,3
297,2020-10-23,2020,10,23,4
298,2020-10-24,2020,10,24,5
299,2020-10-25,2020,10,25,6
300,2020-10-26,2020,10,26,0
301,2020-10-27,2020,10,27,1
302,2020-10-28,2020,10,28,2
303,2020-10-29,2020,10,29,3
304,2020-10-30,2020,10,30,4
305,2020-10-31,2020,10,31,5
306,2020-11-01,2020,11,1,6
307,2020-11-02,2020,11,2,0
308,2020-11-03,2020,11,3,1
309,2020-11-04,2020,11,4,2
310,2020-11-05,2020,11,5,3
311,2020-11-06,2020,11,6,4
312,2020-11-07,2020,11,7,5
313,2020-11-08,2020,11,8,6
314,2020-11-09,2020,11,9,0
315,2020-11-10,2020,11,10,1
316,2020-11-11,2020,11,11,2
317,2020-11-12,2020,11,12,3
318,2020-11-13,2020,11,13,4
319,2020-11-14,2020,11,14,5
320,2020-11-15,2020,11,15,6
321,2020-11-16,2020,11,16,0
322,2020-11-17,2020,11,17,1
323,2020-11-18,2020,11,18,2
324,2020-11-19,2020,11,19,3
325,2020-11-20,2020,11,20,4
326,2020-11-21,2020,11,21,5
327,2020-11-22,2020,11,22,6
328,2020-11-23,2020,11,23,0
329,2020-11-24,2020,11,24,1
330,2020-11-25,2020,11,25,2
331,2020-11-26,2020,11,26,3
332,2020-11-27,2020,11,27,4
333,2020-11-28,2020,11,28,5
334,2020-11-29,2020,11,29,6
335,2020-11-30,2020,11,30,0
336,2020-12-01,2020,12,1,1
337,2020-12-02,2020,12,2,2
338,2020-12-03,2020,12,3,3
339,2020-12-04,2020,12,4,4
340,2020-12-05,2020,12,5,5
341,2020-12-06,2020,12,6,6
342,2020-12-07,2020,12,7,0
343,2020-12-08,2020,12,8,1
344,2020-12-09,2020,12,9,2
345,2020-12-10,2020,12,10,3
346,2020-12-11,2020,12,11,4
347,2020-12-12,2020,12,12,5
348,2020-12-13,2020,12,13,6
349,2020-12-14,2020,12,14,0
350,2020-12-15,2020,12,15,1
351,2020-12-16,2020,12,16,2
352,2020-12-17,2020,12,17,3
353,2020-12-18,2020,12,18,4
354,2020-12-19,2020,12,19,5
355,2020-12-20,2020,12,20,6
356,2020-12-21,2020,12,21,0
357,2020-12-22,2020,12,22,1
358,2020-12-23,2020,12,23,2
359,2020-12-24,2020,12,24,3
360,2020-12-25,2020,12,25,4
361,2020-12-26,2020,12,26,5
362,2020-12-27,2020,12,27,6
363,2020-12-28,2020,12,28,0
364,2020-12-29,2020,12,29,1
365,2020-12-30,2020,12,30,2
366,2020-12-31,2020,12,31,3
367,2021-01-01,2021,1,1,4
368,2021-01-02,2021,1,2,5
369,2021-01-03,2021,1,3,6
370,2021-01-04,2021,1,4,0
371,2021-01-05,2021,1,5,1
372,2021-01-06,2021,1,6,2
373,2021-01-07,2021,1,7,3
374,2021-01-08,2021,1,8,4
375,2021-01-09,2021,1,9,5
376,2021-01-10,2021,1,10,6
377,2021-01-11,2021,1,11,0
378,2021-01-12,2021,1,12,1
379,2021-01-13,2021,1,13,2
380,2021-01-14,2021,1,14,3
381,2021-01-15,2021,1,15,4
382,2021-01-16,2021,1,16,5
383,2021-01-17,2021,1,17,6
384,2021-01-18,2021,1,18,0
385,2021-01-19,2021,1,19,1
386,2021-01-20,2021,1,20,2
387,2021-01-21,2021,1,21,3
388,2021-01-22,2021,1,22,4
389,2021-01-23,2021,1,23,5
390,2021-01-24,2021,1,24,6
391,2021-01-25,2021,1,25,0
392,2021-01-26,2021,1,26,1
393,2021-01-27,2021,1,27,2
394,2021-01-28,2021,1,28,3
395,2021-01-29,2021,1,29,4
396,2021-01-30,2021,1,30,5
397,2021-01-31,2021,1,31,6
398,2021-02-01,2021,2,1,0
399,2021-02-02,2021,2,2,1
400,2021-02-03,2021,2,3,2
401,2021-02-04,2021,2,4,3
402,2021-02-05,2021,2,5,4
403,2021-02-06,2021,2,6,5
404,2021-02-07,2021,2,7,6
405,2021-02-08,2021,2,8,0
406,2021-02-09,2021,2,9,1
407,2021-02-10,2021,2,10,2
408,2021-02-11,2021,2,11,3
409,2021-02-12,2021,2,12,4
410,2021-02-13,2021,2,13,5
411,2021-02-14,2021,2,14,6
412,2021-02-15,2021,2,15,0
413,2021-02-16,2021,2,16,1
414,2021-02-17,2021,2,17,2
415,2021-02-18,2021,2,18,3
416,2021-02-19,2021,2,19,4
417,2021-02-20,2021,2,20,5
418,2021-02-21,2021,2,21,6
419,2021-02-22,2021,2,22,0
420,2021-02-23,2021,2,23,1
421,2021-02-24,2021,2,24,2
422,2021-02-25,2021,2,25,3
423,2021-02-26,2021,2,26,4
424,2021-02-27,2021,2,27,5
425,2021-02-28,2021,2,28,6
426,2021-03-01,2021,3,1,0
427,2021-03-02,2021,3,2,1
428,2021-03-03,2021,3,3,2
429,2021-03-04,2021,3,4,3
430,2021-03-05,2021,3,5,4
431,2021-03-06,2021,3,6,5
432,2021-03-07,2021,3,7,6
433,2021-03-08,2021,3,8,0
434,2021-03-09,2021,3,9,1
435,2021-03-10,2021,3,10,2
436,2021-03-11,2021,3,11,3
437,2021-03-12,2021,3,12,4
438,2021-03-13,2021,3,13,5
439,2021-03-14,2021,3,14,6
440,2021-03-15,2021,3,15,0
441,2021-03-16,2021,3,16,1
442,2021-03-17,2021,3,17,2
443,2021-03-18,2021,3,18,3
444,2021-03-19,2021,3,19,4
445,2021-03-20,2021,3,20,5
446,2021-03-21,2021,3,21,6
447,2021-03-22,2021,3,22,0
448,2021-03-23,2021,3,23,1
449,2021-03-24,2021,3,24,2
450,2021-03-25,2021,3,25,3
451,2021-03-26,2021,3,26,4
452,2021-03-27,2021,3,27,5
453,2021-03-28,2021,3,28,6
454,2021-03-29,2021,3,29,0
455,2021-03-30,2021,3,30,1
456,2021-03-31,2021,3,31,2
457,2021-04-01,2021,4,1,3
458,2021-04-02,2021,4,2,4
459,2021-04-03,2021,4,3,5
460,2021-04-04,2021,4,4,6
461,2021-04-05,2021,4,5,0
462,2021-04-06,2021,4,6,1
463,2021-04-07,2021,4,7,2
464,2021-04-08,2021,4,8,3
465,2021-04-09,2021,4,9,4
466,2021-04-10,2021,4,10,5
467,2021-04-11,2021,4,11,6
468,2021-04-12,2021,4,12,0
469,2021-04-13,2021,4,13,1
470,2021-04-14,2021,4,14,2
471,2021-04-15,2021,4,15,3
472,2021-04-16,2021,4,16,4
473,2021-04-17,2021,4,17,5
474,2021-04-18,2021,4,18,6
475,2021-04-19,2021,4,19,0
476,2021-04-20,2021,4,20,1
477,2021-04-21,2021,4,21,2
478,2021-04-22,2021,4,22,3
479,2021-04-23,2021,4,23,4
480,2021-04-24,2021,4,24,5
481,2021-04-25,2021,4,25,6
482,2021-04-26,2021,4,26,0
483,2021-04-27,2021,4,27,1
484,2021-04-28,2021,4,28,2
485,2021-04-29,2021,4,29,3
486,2021-04-30,2021,4,30,4
487,2021-05-01,2021,5,1,5
488,2021-05-02,2021,5,2,6
489,2021-05-03,2021,5,3,0
490,2021-05-04,2021,5,4,1
491,2021-05-05,2021,5,5,2
492,2021-05-06,2021,5,6,3
493,2021-05-07,2021,5,7,4
494,2021-05-08,2021,5,8,5
495,2021-05-09,2021,5,9,6
496,2021-05-10,2021,5,10,0
497,2021-05-11,2021,5,11,1
498,2021-05-12,2021,5,12,2
499,2021-05-13,2021,5,13,3
500,2021-05-14,2021,5,14,4
501,2021-05-15,2021,5,15,5
502,2021-05-16,2021,5,16,6
503,2021-05-17,2021,5,17,0
504,2021-05-18,2021,5,18,1
505,2021-05-19,2021,5,19,2
506,2021-05-20,2021,5,20,3
507,2021-05-21,2021,5,21,4
508,2021-05-22,2021,5,22,5
509,2021-05-23,2021,5,23,6
510,2021-05-24,2021,5,24,0
511,2021-05-25,2021,5,25,1
512,2021-05-26,2021,5,26,2
513,2021-05-27,2021,5,27,3
514,2021-05-28,2021,5,28,4
515,2021-05-29,2021,5,29,5
516,2021-05-30,2021,5,30,6
517,2021-05-31,2021,5,31,0
518,2021-06-01,2021,6,1,1
519,2021-06-02,2021,6,2,2
520,2021-06-03,2021,6,3,3
521,2021-06-04,2021,6,4,4
522,2021-06-05,2021,6,5,5
523,2021-06-06,2021,6,6,6
524,2021-06-07,2021,6,7,0
525,2021-06-08,2021,6,8,1
526,2021-06-09,2021,6,9,2
527,2021-06-10,2021,6,10,3
528,2021-06-11,2021,6,11,4
529,2021-06-12,2021,6,12,5
530,2021-06-13,2021,6,13,6
531,2021-06-14,2021,6,14,0
532,2021-06-15,2021,6,15,1
533,2021-06-16,2021,6,16,2
534,2021-06-17,2021,6,17,3
535,2021-06-18,2021,6,18,4
536,2021-06-19,2021,6,19,5
537,2021-06-20,2021,6,20,6
538,2021-06-21,2021,6,21,0
539,2021-06-22,2021,6,22,1
540,2021-06-23,2021,6,23,2
541,2021-06-24,2021,6,24,3
542,2021-06-25,2021,6,25,4
543,2021-06-26,2021,6,26,5
544,2021-06-27,2021,6,27,6
545,2021-06-28,2021,6,28,0
546,2021-06-29,2021,6,29,1
547,2021-06-30,2021,6,30,2
548,2021-07-01,2021,7,1,3
549,2021-07-02,2021,7,2,4
550,2021-07-03,2021,7,3,5
551,2021-07-04,2021,7,4,6
552,2021-07-05,2021,7,5,0
553,2021-07-06,2021,7,6,1
554,2021-07-07,2021,7,7,2
555,2021-07-08,2021,7,8,3
556,2021-07-09,2021,7,9,4
557,2021-07-10,2021,7,10,5
558,2021-07-11,2021,7,11,6
559,2021-07-12,2021,7,12,0
560,2021-07-13,2021,7,13,1
561,2021-07-14,2021,7,14,2
562,2021-07-15,2021,7,15,3
563,2021-07-16,2021,7,16,4
564,2021-07-17,2021,7,17,5
565,2021-07-18,2021,7,18,6
566,2021-07-19,2021,7,19,0
567,2021-07-20,2021,7,20,1
568,2021-07-21,2021,7,21,2
569,2021-07-22,2021,7,22,3
570,2021-07-23,2021,7,23,4
571,2021-07-24,2021,7,24,5
572,2021-07-25,2021,7,25,6
573,2021-07-26,2021,7,26,0
574,2021-07-27,2021,7,27,1
575,2021-07-28,2021,7,28,2
576,2021-07-29,2021,7,29,3
577,2021-07-30,2021,7,30,4
578,2021-07-31,2021,7,31,5
579,2021-08-01,2021,8,1,6
580,2021-08-02,2021,8,2,0
581,2021-08-03,2021,8,3,1
582,2021-08-04,2021,8,4,2
583,2021-08-05,2021,8,5,3
584,2021-08-06,2021,8,6,4
585,2021-08-07,2021,8,7,5
586,2021-08-08,2021,8,8,6
587,2021-08-09,2021,8,9,0
588,2021-08-10,2021,8,10,1
589,2021-08-11,2021,8,11,2
590,2021-08-12,2021,8,12,3
591,2021-08-13,2021,8,13,4
592,2021-08-14,2021,8,14,5
593,2021-08-15,2021,8,15,6
594,2021-08-16,2021,8,16,0
595,2021-08-17,2021,8,17,1
596,2021-08-18,2021,8,18,2
597,2021-08-19,2021,8,19,3
598,2021-08-20,2021,8,20,4
599,2021-08-21,2021,8,21,5
600,2021-08-22,2021,8,22,6
601,2021-08-23,2021,8,23,0
602,2021-08-24,2021,8,24,1
603,2021-08-25,2021,8,25,2
604,2021-08-26,2021,8,26,3
605,2021-08-27,2021,8,27,4
606,2021-08-28,2021,8,28,5
607,2021-08-29,2021,8,29,6
608,2021-08-30,2021,8,30,0
609,2021-08-31,2021,8,31,1
610,2021-09-01,2021,9,1,2
611,2021-09-02,2021,9,2,3
612,2021-09-03,2021,9,3,4
613,2021-09-04,2021,9,4,5
614,2021-09-05,2021,9,5,6
615,2021-09-06,2021,9,6,0
616,2021-09-07,2021,9,7,1
617,2021-09-08,2021,9,8,2
618,2021-09-09,2021,9,9,3
619,2021-09-10,2021,9,10,4
620,2021-09-11,2021,9,11,5
621,2021-09-12,2021,9,12,6
622,2021-09-13,2021,9,13,0
623,2021-09-14,2021,9,14,1
